MONTH,CLAC1_NM,CLAC2_NM,CLAC3_NM,PD_BRA_NM,PD_BUY_AM,PD_BUY_CT,PD_SALES,F_10,F_20,F_30,F_40,F_50,F_60,F_70,F_80,M_10,M_20,M_30,M_40,M_50,M_60,M_70,M_80,NOT_SIGNED,Desktop,Mobile,Busan,Chungbuk,Chungnam,Daegu,Daejeon,Gangwon,Gwangju,Gyeonggi,Gyeongbu,Gyeongnam,Incheon,Jeju,Jeonbuk,Jeonnam,Seoul,Ulsan
2018-07,패션잡화,패션액세서리,기타패션잡화,마크제이콥스,76250,4,305000,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
2018-07,패션잡화,패션액세서리,기타패션잡화,만다리나덕,106267,6,637602,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,발렌시아가,497000,1,497000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,발렌티노,565000,2,1130000,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,버버리,240000,3,720000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,보테가베네타,289000,3,867000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,샌프란시스코마켓,21667,3,65001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,스와로브스키,43923,15,658845,0.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,스튜어트와이츠먼,524667,3,1574001,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,써스데이아일랜드,10367,14,145138,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,알렉산더맥퀸,531000,3,1593000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,에고이스트,29000,1,29000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,에스티듀퐁,17143,42,720006,0.0,0.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,4.0,0.0,2.0,0.0,0.0,0.0,20.0,3.0
2018-07,패션잡화,패션액세서리,기타패션잡화,에트로,74089,45,3334005,0.0,2.0,7.0,28.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,43.0,6.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,9.0,1.0,2.0,0.0,2.0,0.0,14.0,1.0
2018-07,패션잡화,패션액세서리,기타패션잡화,엘르,37133,74,2747842,0.0,4.0,18.0,31.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,8.0,65.0,12.0,1.0,3.0,6.0,2.0,2.0,2.0,13.0,0.0,1.0,5.0,1.0,2.0,0.0,21.0,2.0
2018-07,패션잡화,패션액세서리,기타패션잡화,엠씨엠,135000,8,1080000,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,오야니,189000,1,189000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,오프화이트,205000,1,205000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,이자벨마랑,196000,1,196000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,질스튜어트,40774,23,937802,1.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,15.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,9.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,커스텀멜로우,15000,1,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,코치,15000,9,135000,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,키아라페라그니,15000,1,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,타미힐피거,10889,25,272225,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,타미힐피거여성,63000,1,63000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,토리버치,250000,6,1500000,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,헤지스,26329,26,684554,0.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,5.0,21.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,0.0
2018-07,패션잡화,패션액세서리,기타패션잡화,헨리코튼,8000,3,24000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,넥워머,빈폴레이디스,60420,5,302100,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2018-07,패션잡화,패션액세서리,머플러,비비안,5000,2,10000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,머플러,빈폴,24500,5,122500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2018-07,패션잡화,패션액세서리,머플러,엘르,239000,4,956000,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,머플러,톰보이,111200,1,111200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,손수건,닥스,13224,490,6479760,0.0,11.0,175.0,120.0,29.0,6.0,0.0,0.0,2.0,4.0,13.0,8.0,9.0,0.0,0.0,0.0,89.0,77.0,389.0,60.0,0.0,9.0,19.0,7.0,3.0,10.0,65.0,35.0,34.0,9.0,0.0,11.0,10.0,173.0,21.0
2018-07,패션잡화,패션액세서리,손수건,레노마,5637,478,2694486,0.0,7.0,132.0,112.0,11.0,0.0,0.0,0.0,0.0,4.0,8.0,11.0,3.0,0.0,0.0,0.0,107.0,98.0,297.0,48.0,9.0,6.0,15.0,3.0,4.0,1.0,69.0,15.0,28.0,2.0,4.0,7.0,1.0,176.0,7.0
2018-07,패션잡화,패션액세서리,손수건,마에스트로,8200,2,16400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,손수건,써스데이아일랜드,29000,2,58000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,손수건,질스튜어트,12600,3,37800,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-07,패션잡화,패션액세서리,스카프,버버리,514000,2,1028000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-07,패션잡화,패션액세서리,스카프,베네통,195800,4,783200,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-07,패션잡화,패션액세서리,스카프,비비안,5000,57,285000,0.0,0.0,9.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0,13.0,32.0,8.0,1.0,0.0,2.0,5.0,0.0,0.0,10.0,7.0,0.0,2.0,1.0,0.0,2.0,6.0,1.0
2018-07,패션잡화,패션액세서리,스카프,빅토리아베컴,393000,1,393000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,스카프,빈폴레이디스,61615,38,2341370,0.0,0.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,8.0,26.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,3.0,1.0,12.0,1.0
2018-07,패션잡화,패션액세서리,스카프,시슬리,120650,10,1206500,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0
2018-07,패션잡화,패션액세서리,스카프,써스데이아일랜드,38800,34,1319200,0.0,0.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,11.5,1.0,0.0,1.0,3.0,0.0,0.0,2.0,10.0,2.0,4.0,0.0,0.0,0.0,1.0,4.0,2.0
2018-07,패션잡화,패션액세서리,스카프,아가타,26667,3,80001,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2018-07,패션잡화,패션액세서리,스카프,알렉산더맥퀸,199000,2,398000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-07,패션잡화,패션액세서리,스카프,앳코너,45308,13,589004,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0
2018-07,패션잡화,패션액세서리,스카프,엘르,9275,70,649250,0.0,9.0,9.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,11.0,10.0,29.5,7.0,2.0,2.0,0.0,1.0,0.0,5.0,9.0,13.0,0.0,0.0,0.0,3.0,0.0,27.0,0.0
2018-07,패션잡화,패션액세서리,스카프,올리브데올리브,54400,3,163200,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,스카프,타미힐피거여성,31525,9,283725,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2018-07,패션잡화,패션액세서리,스카프,톰보이,111200,6,667200,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
2018-07,패션잡화,패션액세서리,스카프,톰포드,511000,1,511000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-07,패션잡화,패션액세서리,스카프,투미,4483,7,31381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
2018-07,패션잡화,패션액세서리,스카프,헤지스레이디스,28959,31,897729,0.0,1.0,5.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,25.0,3.0,1.0,0.0,6.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,4.0,0.0,6.0,2.0
2018-07,패션잡화,패션액세서리,열쇠고리,겐조,83000,1,83000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-07,패션잡화,패션액세서리,열쇠고리,디스퀘어드2,36000,2,72000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,열쇠고리,몽블랑,175455,11,1930005,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2018-07,패션잡화,패션액세서리,열쇠고리,버버리,241000,1,241000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-07,패션잡화,패션액세서리,열쇠고리,보테가베네타,309000,2,618000,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,패션잡화,패션액세서리,열쇠고리,프라다,235583,12,2826996,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,10.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
2018-07,패션잡화,패션액세서리,패션액세서리세트,라코스테,89000,2,178000,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-07,화장품/뷰티케어,남성케어,남성스킨케어세트,랩시리즈,67803,263,17832189,0.0,15.0,54.0,19.0,4.0,1.0,0.0,0.0,0.0,6.0,37.0,42.0,1.0,0.0,0.0,0.0,50.0,37.0,192.0,22.0,1.0,8.0,8.0,7.0,1.0,6.0,31.0,7.0,4.0,5.0,6.0,2.0,2.0,114.0,5.0
2018-07,화장품/뷰티케어,남성케어,남성스킨케어세트,보브,16000,1,16000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-07,화장품/뷰티케어,남성케어,남성스킨케어세트,불가리향수,153000,2,306000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-07,화장품/뷰티케어,남성케어,남성스킨케어세트,비오템,71597,340,24342980,0.0,14.0,61.0,54.0,9.0,3.0,0.0,0.0,0.0,15.0,31.0,39.0,6.0,0.0,1.0,0.0,80.0,70.0,121.5,41.0,4.0,5.0,12.0,9.0,8.0,10.0,40.0,9.0,9.0,10.0,5.0,9.0,4.0,129.0,9.0
2018-07,화장품/뷰티케어,남성케어,남성스킨케어세트,숨37˚,80000,2,160000,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,화장품/뷰티케어,남성케어,남성스킨케어세트,오딧세이,62847,76,4776372,0.0,8.0,20.0,17.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,15.0,13.0,59.0,7.0,0.0,0.0,9.0,1.0,1.0,2.0,14.0,6.0,2.0,2.0,0.0,2.0,0.0,25.0,1.0
2018-07,화장품/뷰티케어,남성케어,남성스킨케어세트,오휘,67500,20,1350000,0.0,0.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,17.0,3.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0
2018-07,화장품/뷰티케어,남성케어,남성스킨케어세트,크리니크,47000,6,282000,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-07,화장품/뷰티케어,남성케어,남성스킨케어세트,클라란스,69857,7,488999,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2018-07,화장품/뷰티케어,남성케어,남성스킨케어세트,프리메라,54222,45,2439990,0.0,3.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,36.0,4.0,0.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,0.0,1.0,0.0,3.0,4.0,14.0,3.0
2018-07,화장품/뷰티케어,남성케어,남성스킨케어세트,헤라,76004,243,18468972,1.0,11.0,60.0,83.0,9.0,1.0,0.0,0.0,0.0,3.0,9.0,6.0,2.0,1.0,0.0,0.0,54.0,48.0,96.0,22.0,7.0,10.0,11.0,5.0,1.0,5.0,44.0,9.0,19.0,9.0,5.0,10.0,8.0,69.0,6.0
2018-07,화장품/뷰티케어,남성케어,남성용선크림/메이크업류,VT코스메틱,20000,2,40000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-07,화장품/뷰티케어,남성케어,남성용선크림/메이크업류,닥터자르트,38667,6,232002,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
2018-07,화장품/뷰티케어,남성케어,남성용선크림/메이크업류,랩시리즈,72000,4,288000,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
